Periodos,Indicadores económicos de coyuntura,,,
2005/01,8.59963563,,,
2005/02,7.65373375,,,
2005/03,7.36089479,,,
2005/04,6.410202806,,,
2006/01,5.947210529,,,
2006/02,6.151412952,,,
2006/03,8.3161032,,,
2006/04,7.120752919,,,
2007/01,7.55923423,,,
2007/02,7.036836654,,,
2007/03,7.022332962,,,
2007/04,7.253765815,,,
2008/01,6.46658282,,,
2008/02,6.959594458,,,
2008/03,6.865090293,,,
2008/04,7.307148537,,,
2009/01,7.843112132,,,
2009/02,11.14213148,,,
2009/03,8.77518025,,,
2009/04,8.999525641,,,
2010/01,9.263833226,,,
2010/02,8.928196672,,,
2010/03,8.547052867,,,
2010/04,7.778417995,,,
2011/01,8.076773171,,,
2011/02,8.271601651,,,
2011/03,8.830984404,,,
2011/04,9.148113776,,,
2012/01,8.524005478,,,
2012/02,8.823233253,,,
2012/03,8.591603429,,,
2012/04,8.200063595,,,
2013/01,8.200648643,,,
2013/02,8.486141357,,,
2013/03,8.372595257,,,
2013/04,8.366184951,,,
2014/01,8.382128889,,,
2014/02,8.090682761,,,
2014/03,7.982098365,,,
2014/04,8.124985193,,,
2015/01,8.127469143,,,
2015/02,8.181244519,,,
2015/03,8.387992001,,,
2015/04,8.666470752,,,
2016/01,8.009768067,,,
2016/02,7.723312088,,,
2016/03,7.552789245,,,
2016/04,7.154826077,,,
2017/01,7.251636951,,,
2017/02,7.013176643,,,
2017/03,6.803405549,,,
2017/04,6.940756874,,,
2018/01,6.862003401,,,
2018/02,6.845027496,,,
2018/03,6.780876772,,,
2018/04,6.89505641,,,
2019/01,6.927982245,,,
2019/02,7.45263001,,,
2019/03,7.523496784,,,
2019/04,7.845249702,,,
2020/01,8.631191878,,,
2020/02,24.94252061,,,
2020/03,16.65073103,,,
2020/04,15.4165053,,,
2021/01,14.06537205,,,
2021/02,13.09837581,,,
2021/03,12.59639825,,,
2021/04,10.85905685,,,
2022/01,9.202881485,,,
2022/02,8.70707411,,,
2022/03,7.702781475,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Fuentes:,,,,
/f1 INEGI. Series calculadas por métodos econométricos a partir de la Encuesta Nacional de Ocupación y Empleo.,,,,
,,,,
